"Anatomical Structures, Cell Types and Biomarkers Table for Prostate v1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Douglas Strand; Chad Vezina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-0746-927X; 0000-0001-7058-5399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ellen M. Quardokus ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,DOI: 10.1002/path.5751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM542.LMZF.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"December 15, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTES,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES,REF/4,REF/4/DOI,REF/4/NOTES,REF/5,REF/5/DOI,REF/5/NOTES,REF/6,REF/6/DOI,REF/6/NOTES
prostate gland,prostate gland,UBERON:0002367,prostate epithelium,prostate epithelium,UBERON:0000428,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,,,,luminal epithelia,luminal cell of prostate epithelium,CL:0002340,,,,,,MSMB,microseminoprotein beta,HGNC:7372,KLK3,kallikrein related peptidase 3,HGNC:6364,ACPP,acid phosphatase 3,HGNC:125,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate epithelium,prostate epithelium,UBERON:0000428,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,,,,basal epithelia,basal cell of prostate epithelium,CL:0002341,,,,,,KRT5,keratin 5,HGNC:6442,KRT14,keratin 14,HGNC:6416,S100A2,S100 calcium binding protein A2,HGNC:10492,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate epithelium,prostate epithelium,UBERON:0000428,,,,,,,neuroendocrine epithelia,prostate neuroendocrine cell,CL:0017002,,,,,,CHGA,chromogranin A,HGNC:1929,GRP,gastrin releasing peptide,HGNC:4605,SCG2,secretogranin II,HGNC:10575,,,,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate epithelium,prostate epithelium,UBERON:0000428,,,,,,,ionocyte epithelia,ionocyte,CL:0005006,,ionocyte epithelia,ionocyte cell of prostate,,need to add to CL,FOXI1,Forkhead box I1,HGNC:3815,ATP6V0A4,ATPase H+ transporting V0 subunit a4,HGNC:866,DGKI,diacylglycerol kinase iota,HGNC:2855,,,,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate stroma,prostate gland stroma,UBERON:0004184,prostate gland smooth muscle,prostate gland smooth muscle,UBERON:0004243,,,,prostate smooth muscle,smooth muscle cell of prostate,CL:1000487,,,,,,DES,desmin,HGNC:2770,ACTG2,"actin gamma 2, smooth muscle",HGNC:145,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate stroma,prostate gland stroma,UBERON:0004184,,,,,,,periprostatic fibroblast,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,,,,,,APOD,apolipoprotein D,HGNC:612,PTGDS,prostaglandin D2 synthase,HGNC:9592,DCN,decorin,HGNC:2705,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,prostate stroma,prostate gland stroma,UBERON:0004184,,,,,,,interstitial fibroblast,fibroblast of connective tissue of prostate,CL:1000299,,,,,,C7,complement C7,HGNC:1346,MFAP4,microfibril associated protein 4,HGNC:7035,DCN,decorin,HGNC:2705,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,vascular system,blood vasculature,UBERON:0004537,blood vessel,blood vessel,UBERON:0001981,blood vessel endothelium,blood vessel endothelium,UBERON:0004638,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,,endothelial cell of artery,endothelial cell of artery,CL:1000413 ,,GJA4,gap junction protein alpha 4,HGNC:4278,IGFBP3,insulin growth factor binding protein 3,HGNC:5472,PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,,,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,vascular system,blood vasculature,UBERON:0004537,blood vessel,blood vessel,UBERON:0001981,blood vessel endothelium,blood vessel endothelium,UBERON:0004638,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,,capillary endothelial cell,capillary endothelial cell,CL:0002144,,GJA1,gap junction protein alpha 1,HGNC:4274,CA4,carbonic anhydrase 4,HGNC:1375,PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,Prostate Glandular Acinus,Prostate Glandular Acinus,UBERON:0004179,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
prostate gland,prostate gland,UBERON:0002367,vascular system,blood vasculature,UBERON:0004537,blood vessel,blood vessel,UBERON:0001981,blood vessel endothelium,blood vessel endothelium,UBERON:0004638,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,,vein endothelial cell,vein endothelial cell,CL:0002543,,SELP,selectin P,HGNC:10721,CSF3,colony stimulating factor 3,HGNC:2438,PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,,,doi:10.1002/path.5751,doi:10.1002/path.5751,,,,,,,,,,,,,,,,
