"Anatomical Structures, Cell Types and Biomarkers Table for Liver v1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,"Anna Maria Masci, Tim Kendall, Ayako Suzuki",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-1940-6740; 0000-0002-4174-2786; 0000-0003-1824-1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ioannis Vlachos (0000-0002-8849-808X); Z. Gordon Jiang (0000-0003-0495-9940); Luke Boulter (0000-0002-7954-6705); Ellen Quardokus (0000-0001-7655-4833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,DOI: 10.1111/imm.12888; DOI: 10.1053/j.gastro.2009.02.063; DOI: 10.3748/wjg.v12.i22.3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM476.BQCC.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,12/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/3,CT/3/LABEL,CT/3/ID,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,FTU/1/Comments,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI,REF/3/NOTES,REF/4,REF/4/DOI,REF/4/NOTES
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic sinusoid,hepatic sinusoid,UBERON:0001281,,,,liver sinusoid endothelial cell,endothelial cell of hepatic sinusoid,CL:1000398,,,,,,,,CD31 Low,PECAM1,HGNC:8823,,Ulex lectin binding,,,endoglin,HGNC:3349,,,,CD34-/CD31 low/CD105+,CD34,HGNC:1662,CD31,PECAM1,HGNC:8823,CD105,endoglin,HGNC:3349,,,,,,,Liver lobus are 1-2 mm in diameter and 2 mm long and the liver has around 100000 lobules he lobule contain the capillaries called hepatic sinusoids. The hepatic sinusoids are branching from hepatic artery (part of the triad ) and converge to central vein. Around the sinusoids are the sinusoid endothelial cells those form a fenestrated endothleium.  2/3 rd of the lobule are made up by hepatocytes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"DOI: 10.3748/wjg.v12.i34.5429
",,,,,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic sinusoid,hepatic sinusoid,UBERON:0001281,,,,Kupffer cell,Kupffer Cell,CL:0000091,,,,,,,,CD68,CD68,HGNC:1693,,,,,,,,,,CD68,CD68,HGNC:1693,CD68,,,,,,,,,,,,The fluid in addition to blood in the capillaries there is a tissue fluid goes from the sinusoids into the perisinusoidal space (Disse space). this fluid is main used by hepathocytes that present microvilli that extend into the Disse space to allow more product to be absorbed. it is a circle secretion and absorbtion of fluid from capillaries and hepathocytes,https://pubmed.ncbi.nlm.nih.gov/20739085/,DOI: 10.1016/j.jhep.2010.04.037,,,,,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,Disse's space,liver perisinusoidal space,UBERON:0006729,,,,quiescent hepatic stellate cell,hepatic stellate cell,CL:0000632,,,,,,,,PDGFRB,PDGFRB,HGNC:8804,,GFAP,HGNC:4235,,DES,  HGNC:2770,,,,"PDGFRb, GFAP, desmin",PDGFRb,HGNC:8804,,GFAP,HGNC:4235,desmin,DES,HGNC:2770,,,,,,,one of the function of the liver unit is to filter the blood coming from the digestive tract and before going to the rest of the body. It is the location for metabolization of drugsor alchool. is the manifacture of the coagulation processes. Drug induce Liver injury is one of the main event due to drug  toxicity .,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3855865/,DOI: 10.1038/nm.3282,PDGFRb,https://gut.bmj.com/content/55/9/1276,DOI: 10.1136/gut.2005.078865,GFAP,https://pubmed.ncbi.nlm.nih.gov/6204917/,DOI: 10.1002/hep.1840040425,Desmin,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,Disse's space,liver perisinusoidal space,UBERON:0006729,,,,Immune cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PMID: 29112863,DOI: 10.1016/j.cub.2017.09.019,,,,,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic plate,hepatic cord,UBERON:0005452,,,,hepatocyte,hepatocyte,CL:0000182,,,,,,,,,,,,,,,,,,,,"Cyp2D6, canalicular CD10, canalicular BSEP, Heppar1 (mAb)",CYP2D6,HGNC:2625,CD10,MME,HGNC:7154,BSEP,ABCB11,HGNC:42,,,,,,,,https://pubmed.ncbi.nlm.nih.gov/11688465/,DOI: 10.1097/00000478-200110000-00011,CD10,https://pubmed.ncbi.nlm.nih.gov/17051391/,DOI: 10.1007/s00424-006-0152-8,BSEP,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic plate,hepatic cord,UBERON:0005452,,,,periportal hepatocyte,periportal region hepatocyte,CL:0019026,,,,,,,,"Histidine ammonia-lyase, Cytochrome P450 family 2 subfamily A member 7 (CYP2A7)",HAL,HGNC:4806,,CYP2A7,HGNC:2611,,,,,,,"Histidine ammonia-lyase, Cytochrome P450 family 2 subfamily A member 7 (CYP2A7)",HAL,HGNC:4806,,CYP2A7,HGNC:2611,,,,,,,,,,,https://pubmed.ncbi.nlm.nih.gov/19268669/,DOI: 10.1053/j.gastro.2009.02.063,CPS1,https://www.nature.com/articles/s42255-019-0109-9,DOI: 10.1038/s42255-019-0109-9,CDH1,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic plate,hepatic cord,UBERON:0005452,,,,pericentral hepatocyte,centrilobular region hepatocyte,CL:0019029,,,,,,,,"Glutamine Synthase, Cytochrome P450 3A4",GLUL,HGNC:4341,,CYP3A4,HGNC:2637,,,,,,," Glutamate ammonia ligase , Cytochrome P450 3A4",GLUL,HGNC:4341,,CYP3A4,HGNC:2637,,,,,,,,,,,https://pubmed.ncbi.nlm.nih.gov/19268669/,DOI: 10.1053/j.gastro.2009.02.063,GS,https://pubmed.ncbi.nlm.nih.gov/27088858/,DOI: 10.1038/ncb3337,LGR5,https://pubmed.ncbi.nlm.nih.gov/26245375/,DOI: 10.1038/nature14863,Axin2,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,hepatic plate,hepatic cord,UBERON:0005452,,,,mid zone hepatocyte,midzonal region hepatocyte,CL:0019028,,,,,,,,"Histidine ammonia-lyase, Cytochrome P450 family 2 subfamily A member 7 (CYP2A7)Glutamine Synthase, Cytochrome P450 3A4. BUT THE RELATION WILL BE "" LACKS""  INSTEAD OF ""HAS PART""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,central vein,central vein of liver,UBERON:0006841,,,,endothelial cell,vein endothelial cell,CL:0002543,CL:1000393,,,,,,,CD31,PECAM1,HGNC:8823,,CD34,HGNC:1662,,,,,,,"CD31, CD34",PECAM1,HGNC:8823,CD34,HGNC:1662,,,,,,,,,,,,https://www.nature.com/articles/srep44356,DOI: 10.1038/srep44356,"CD31, CD34",,,,,,,,,
liver,liver,UBERON:0002107,hepatic Lobule,liver lobule,UBERON:0004647,portal triad/tract,portal triad,UBERON:0001279,bile duct/ule,,,cuboidal cell (Small cholangiocytes are cuboidal),stratified cuboidal epithelial cell,CL:0000241,,,,,,,,"Keratin-19, keratin-7",KRT19,HGNC:6436,,KRT7,HGNC:6445,,,,,,,"Keratin-19, keratin-7",KRT19,HGNC:6436,KRT7,HGNC:6445,,,,,,,,,,,,https://onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2559.2009.03391.x,DOI: 10.1111/j.1365-2559.2009.03391.x,"CK7, CK19",,,,,,,,,
