"Anatomical Structures, Cell Types and Biomarkers Table for Heart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Shin Lin; Marc Halushka; Avinash Boppana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-0118-0413; 0000-0002-7112-7389; 0000-0003-0834-8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Kalyanam Shivkumar; Peter Hanna; Ellen M. Quardokus ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-4121-1766; 0000-0003-3092-5090; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/ 10.1038/s41586-020-2797-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM775.PMBV.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTE,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/3,CT/3/LABEL,CT/3/ID,Combined gene Markers,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/1/NOTES,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/2/NOTES,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/3/NOTES,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/4/NOTES,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,vasculature,capillary,UBERON:0001982,,pericyte,pericyte,CL:0000669,,,,,,,,"RGS5, ABCC9, KCNJ8",RGS5,regulator of G protein signaling 5,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,vasculature,capillary,UBERON:0001982,,capillary endothelial cell,capillary endothelial cell,CL:0002144,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,vasculature,venule,UBERON:0001979,,pericyte,pericyte,CL:0000669,,,,,,,,"RGS5, ABCC9, KCNJ8",RGS5,regulator of G protein signaling 5,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,atrioventricular bundle,bundle of His,UBERON:0002353,,pacemaker cardiomyocyte,cardiac pacemaker cell of sinoatrial node,CL:1000477,,,,,,,,"HCN4, Cx45",HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4,HGNC:16882,,GJC1,gap junction protein gamma 1,HGNC:4280,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,cardiomyocyte,cardiac muscle cell,CL:0000746,,,,,,,,"TTN, MYH7, MYL2, FHL2",TTN,titin,HGNC:12403,,MYH7,myosin heavy chain 7,HGNC:7577,,MYL2,myosin light chain 2,HGNC:7583,,FHL2,four and a half LIM domains 2,HGNC:3703,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,Purkinje fiber cell,Purkinje myocyte,CL:0002068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,macrophage,macrophage,CL:0000235,,,,,,,,"CD14,C1QA,CD68, FOLR2",CD14,CD14 molecule,HGNC:1628,,C1QA,complement C1q A chain,HGNC:1241,,CD68,CD68 molecule,HGNC:1693,,FOLR2,folate receptor beta,HGNC:3793,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,telocyte (interstitial like cell of cajal),telocyte,CL:0017004,,,,,,,,"CD34,vimentin",CD34,CD34 molecule,HGNC:1662,,VIM,vimentin,HGNC:12692,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,lymphocyte,lymphocyte,CL:0000542,,,,,,,,"CD8A,NKG7,LCK",CD8A,CD8 subunit alpha,HGNC:1706,,NKG7,natural killer cell granule protein 7,HGNC:7830,,LCK,"LCK proto-oncogene, Src family tyrosine kinase",HGNC:6524,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,dendritic cell,"dendritic cell, human",CL:0001056,,,,,,,,"CD11b, CD11c, CD103, CD205",ITGAM,integrin subunit alpha M,HGNC:6149,alias CD11b,ITGAX,integrin subunit alpha X,HGNC:6152,alias CD11c,ITGAE,integrin subunit alpha E,HGNC:6147,alias CD103,LY75,lymphocyte antigen 75,HGNC:6729,alias CD205,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,adipocyte,adipocyte,CL:0000136,,,,,,,,"GPAM, LEP, FASN",GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",HGNC:24865,,LEP,leptin,HGNC:6553,,FASN,fatty acid synthase,HGNC:3594,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,mast cell,mast cell ,CL:0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,lymphatic endothelial cell,endothelial cell of lymphatic vessel,CL:0002138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,B lymphocyte,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,NK/T lymphocyte,immature NK T cell,CL:0000914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,ILC,innate lymphoid cell,CL:0001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,septum,interventricular septum,UBERON:0002094,myocardium,Myocardium of interventricular septum,FMA:83539,,endocardial,endocardial cell,CL:0002350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,mast cell,mast cell ,CL:0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,lymphatic endothelial cell,endothelial cell of lymphatic vessel,CL:0002138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,B lymphocyte,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,NK/T lymphocyte,immature NK T cell,CL:0000914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,ILC,innate lymphoid cell,CL:0001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,endocardial,endocardial cell,CL:0002350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,cardiomyocyte,cardiac muscle cell,CL:0000746,,,,,,,,"TTN, MYH7, MYL2, FHL2",TTN,titin,HGNC:12403,,MYH7,myosin heavy chain 7,HGNC:7577,,MYL2,myosin light chain 2,HGNC:7583,,FHL2,four and a half LIM domains 2,HGNC:3703,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,Purkinje fiber cell,Purkinje myocyte,CL:0002068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,fibroblast,cardiac ventricle fibroblast,CL:2000066,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,right ventricle myocardium,UBERON:0006567,,macrophage,macrophage,CL:0000235,,,,,,,,"CD14,C1QA,CD68, FOLR2",CD14,CD14 molecule,HGNC:1628,,C1QA,complement C1q A chain,HGNC:1241,,CD68,CD68 molecule,HGNC:1693,,FOLR2,folate receptor beta,HGNC:3793,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,conus artery,conus artery,FMA:15736,,endothelial cell,endothelial cell of artery,CL:1000413,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,conus artery,conus artery,FMA:15736,,smooth muscle cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,conus artery,conus artery,FMA:15736,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,right marginal artery,right marginal artery,FMA:3818,,endothelial cell,endothelial cell of artery,CL:1000413,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,right marginal artery,right marginal artery,FMA:3818,,smooth muscle cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,right marginal artery,right marginal artery,FMA:3818,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,anterior cardiac veins,Anterior cardiac vein,FMA:76767,,endothelial cell,endothelial cell of artery,CL:1000413,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,anterior cardiac veins,Anterior cardiac vein,FMA:76767,,smooth muscle cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,anterior cardiac veins,Anterior cardiac vein,FMA:76767,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,vasculature,UBERON:0002049,,endothelial cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,vasculature,UBERON:0002049,,smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,vasculature,UBERON:0002049,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,capillary,UBERON:0001982,,pericyte,pericyte,CL:0000669,,,,,,,,"RGS5,ABCC9,KCNJ8",RGS5,regulator of G protein signaling 5,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,capillary,UBERON:0001982,,capillary endothelial cell,capillary endothelial cell,CL:0002144,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,vasculature,venule,UBERON:0001979,,pericyte,pericyte,CL:0000669,,,,,,,,"RGS5,ABCC9,KCNJ8",RGS5,regulator of G protein signaling 5,HGNC:10001,,ABCC9,ATP binding cassette subfamily C member 9,HGNC:60,,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,HGNC:6269,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,Myocardium of right ventricle,FMA:9535,,telocyte (interstitial like cell of cajal),telocyte,CL:0017004,,,,,,,,"CD34,vimentin",CD34,CD34 molecule,HGNC:1662,,VIM,vimentin,HGNC:12692,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,Myocardium of right ventricle,FMA:9535,,lymphocyte,lymphocyte,CL:0000542,,,,,,,,"CD8A,NKG7,LCK",CD8A,CD8 subunit alpha,HGNC:1706,,NKG7,natural killer cell granule protein 7,HGNC:7830,,LCK,"LCK proto-oncogene, Src family tyrosine kinase",HGNC:6524,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,Myocardium of right ventricle,FMA:9535,,dendritic cell,"dendritic cell, human",CL:0001056,,,,,,,,"CD11b, CD11c, CD103, CD205",ITGAM,integrin subunit alpha M,HGNC:6149,alias CD11b,ITGAX,integrin subunit alpha X,HGNC:6152,alias CD11c,ITGAE,integrin subunit alpha E,HGNC:6147,alias CD103,LY75,lymphocyte antigen 75,HGNC:6729,alias CD205,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,myocardium,Myocardium of right ventricle,FMA:9535,,adipocyte,fat cell,CL:0000136,,,,,,,,"GPAM, LEP, FASN",GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",HGNC:24865,,LEP,leptin,HGNC:6553,,FASN,fatty acid synthase,HGNC:3594,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,cardiomyocyte,cardiac muscle cell,CL:0000746,,,,,,,,"TTN, MYH7, MYL2, FHL2",TTN,titin,HGNC:12403,,MYH7,myosin heavy chain 7,HGNC:7577,,MYL2,myosin light chain 2,HGNC:7583,,FHL2,four and a half LIM domains 2,HGNC:3703,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,Purkinje fiber cell,Purkinje myocyte,CL:0002068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,macrophage,macrophage,CL:0000235,,,,,,,,"CD14,C1QA,CD68, FOLR2",CD14,CD14 molecule,HGNC:1628,,C1QA,complement C1q A chain,HGNC:1241,,CD68,CD68 molecule,HGNC:1693,,FOLR2,folate receptor beta,HGNC:3793,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,endothelial cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,telocyte (interstitial like cell of cajal),telocyte,CL:0017004,,,,,,,,"CD34,vimentin",CD34,CD34 molecule,HGNC:1662,,VIM,vimentin,HGNC:12692,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,lymphocyte,lymphocyte,CL:0000542,,,,,,,,"CD8A,NKG7,LCK",CD8A,CD8 subunit alpha,HGNC:1706,,NKG7,natural killer cell granule protein 7,HGNC:7830,,LCK,"LCK proto-oncogene, Src family tyrosine kinase",HGNC:6524,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,Moderator band,Septomarginal trabecula,FMA:7272,,dendritic cell,"dendritic cell, human",CL:0001056,,,,,,,,"CD14,C1QA,FOLR2",CD14,CD14 molecule,HGNC:1628,,C1QA,complement C1q A chain,HGNC:1241,,FOLR2,folate receptor beta,HGNC:3793,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Tricuspid valve,Tricuspid valve,UBERON:0002134,,valve interstitial cell,valve interstitial cell,CL:4030032,,,,,,,,"PDGFRA, GSN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Tricuspid valve,Tricuspid valve,UBERON:0002134,,endocardial,endocardial cell,CL:0002350,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Pulmonary Valve,Pulmonary Valve,UBERON:0002146,,valve interstitial cell,valve interstitial cell,CL:4030032,,,,,,,,"PDGFRA, GSN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Pulmonary Valve,Pulmonary Valve,UBERON:0002146,,endocardial,endocardial cell,CL:0002350,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Mitral valve,Mitral valve,UBERON:0002135,,valve interstitial cell,valve interstitial cell,CL:4030032,,,,,,,,"PDGFRA, GSN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Mitral valve,Mitral valve,UBERON:0002135,,endocardial,endocardial cell,CL:0002350,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Aortic valve,Aortic valve,UBERON:0002137,,valve interstitial cell,valve interstitial cell,CL:4030032,,,,,,,,"PDGFRA, GSN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Cardial valve,cardiac valve,UBERON:0000946,Aortic valve,Aortic valve,UBERON:0002137,,endothelial cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,mesothelial cell,mesothelial cell,CL:0000077,,,,,,,,"CRT, AE1/AE3, MSLN, WT1, BNC1",CALR,calreticulin,HGNC:1455,alias CRT,MSLN,mesothelin,HGNC:7371,,WT1,WT1 transcription factor,HGNC:12796,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,adipocyte,epicardial adipocyte,CL:1000309,,,,,,,,"GPAM, LEP, FASN",GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",HGNC:24865,,LEP,leptin,HGNC:6553,,FASN,fatty acid synthase,HGNC:3594,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,Schwann Cell,Schwann cell,CL:0002573,,,,,,,,"SOX10, S100",SOX10,SRY-box transcription factor 10,HGNC:11190,,S100,,,many variants,,,,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,,,,,,,,"MYH11,TAGLN,ACTA2",MYH11,myosin heavy chain 11,HGNC:7569,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,fibroblast,fibroblast,CL:0000057,,,,,,,,"PDGFRA, GSN, DCN",PDGFRA,platelet derived growth factor receptor alpha,HGNC:8803,,GSN,gelsolin,HGNC:4620,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,endothelial cell,blood vessel endothelial cell,CL:0000071,,,,,,,,"PECAM1, VWF, CDH5",PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,VWF,von Willebrand factor,HGNC:12726,,CDH5,cadherin 5,HGNC:1764,,,,,,,,,,,,,,
heart,heart,UBERON:0000948,Epicardium,epicardium,UBERON:0002348,,,,,macrophage,macrophage,CL:0000235,,,,,,,,"CD14,C1QA,FOLR2",CD14,CD14 molecule,HGNC:1628,,C1QA,complement C1q A chain,HGNC:1241,,FOLR2,folate receptor beta,HGNC:3793,,,,,,,,,,,,,,
