Anatomical Structures Cell Types and Biomarkers Table for knee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,David Rowe; Martin Lotz; Peter Maye; Dong-Guk Shin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-7852-7775; 0000-0002-6299-8799: 0000-0003-0098-4399; 0009-0004-4649-7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1136/ard-2022-223227.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM236.RGWW.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/1/NOTE,AS/1/ABBR,AS/2,AS/2/LABEL,AS/2/ID,AS/2/NOTE,AS/2/ABBR,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTE,AS/3/ABBR,AS/4,AS/4/LABEL,AS/4/ID,AS/4/NOTE,AS/4/ABBR,AS/5,AS/5/LABEL,AS/5/ID,AS/5/NOTE,AS/5/ABBR,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTE,CT/1/ABBR,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTE,CT/2/ABBR,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/1/NOTE,BGene/1/ABBR,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/2/NOTE,BGene/2/ABBR,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/3/NOTE,BGene/3/ABBR,REF/1,REF/1/ID,REF/1/NOTES
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Regulatory Chondrocyte 1,,,New term Request CL,RegC-1,ANGPTL4,angiopoietin like 4,HGNC:16039,,,CHI3L1,chitinase 3 like 1,HGNC:1932,,,CHI3L2,chitinase 3 like 2,HGNC:1933,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Regulatory Chondrocyte 2,,,New term Request CL,RegC-2,MT1G,metallothionein 1G,HGNC:7399,,,MT1E,metallothionein 1E,HGNC:7397,,,MT1H,metallothionein 1H,HGNC:7400,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Effector Chondrocyte,,,New term Request CL,EC,STC2,stanniocalcin 2,HGNC:11374,,,CHAD,chondroadherin,HGNC:1909,,,IGFBP7,insulin like growth factor binding protein 7,HGNC:5476,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Prefibrocartilage Chondrocyte,,,New term Request CL,preFC,PRG4,proteoglycan 4,HGNC:9364,,,COL2A1,collagen type II alpha 1 chain,HGNC:2200,,,CTHRC1,collagen triple helix repeat containing 1,HGNC:18831,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Fibrocartilage Chondrocyte 1,,,New term Request CL,FC-1,MSMP,"microseminoprotein, prostate associated",HGNC:29663,,,COL3A1,collagen type III alpha 1 chain,HGNC:2201,,,COL1A2,collagen type I alpha 2 chain,HGNC:2198,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Fibrocartilage Chondrocyte 2,,,New term Request CL,FC-2,IGFBP5,insulin like growth factor binding protein 5,HGNC:5474,,,PRG4,proteoglycan 4,HGNC:9364,,,CTHRC1,collagen triple helix repeat containing 1,HGNC:18831,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Homeostatic Chodrocyte,,,New term Request CL,HomC,MMP3,matrix metallopeptidase 3,HGNC:7173,,,CCL2,C-C motif chemokine ligand 2,HGNC:10618,,,RCAN1,regulator of calcineurin 1,HGNC:3040,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Reparative Chondrocyte,,,New term Request CL,RepC,CILP,cartilage intermediate layer protein,HGNC:1980,,,LOX,lysyl oxidase,HGNC:6664,,,ACAN,aggrecan,HGNC:319,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Prehypertrophic Chondrocyte,,,New term Request CL,preHTC,FST,follistatin,HGNC:3971,,,C11orf96,chromosome 11 open reading frame 96,HGNC:38675,,,INHBA,inhibin subunit beta A,HGNC:6066,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
knee,knee,UBERON:0001465,,,knee joint,Knee Joint,UBERON:0001485,,,Distal Femur,condyle of femur,UBERON:0009980,,,Medial Condyle,medial condyle of femur,UBERON:0009984,,,Articular Cartilage of femur,articular cartilage of joint,UBERON:0010996,,,articular chondrocyte of the femur,articular chondrocyte,CL:1001607,,,Hypertrophic Chondrocyte,hypertrophic chondrocyte,CL:0000743,,HTC,IBSP,integrin binding sialoprotein,HGNC:5341,,,SPP1,secreted phosphoprotein 1,HGNC:11255,,,COL10A1,collagen type X alpha 1 chain,HGNC:2185,,,https://doi.org/10.1136/ard-2022-223227,https://doi.org/10.1136/ard-2022-223227,
